id,track_name,artist,album,popularity,duration_minutes
1,"Ordinary Person (From ""Leo"")",Anirudh Ravichander,"Ordinary Person (From ""Leo"")",63,2.32
2,Ayyayo,G. V. Prakash,Aadukalam (Original Motion Picture Soundtrack),70,5.40622
3,Pirai Thedum,Saindhavi,Mayakkam Enna,73,5.54518
4,Ava Enna,Harris Jayaraj,Vaaranam Aayiram (Original Motion Picture Soundtrack),67,5.30822
5,Psycho Kanmani,Havoc Brothers,Psycho Kanmani,37,4.26667
6,Nee Singam Dhan,A.R. Rahman,Pathu Thala (Original Motion Picture Soundtrack),70,4.1299
7,Oru Devathai,Yuvan Shankar Raja,Vaamanan (Original Motion Picture Soundtrack),63,4.946
8,Monica,Anirudh Ravichander,Coolie (Original Motion Picture Soundtrack),68,3.62712
9,"Thalapathy Kacheri (From ""Jana Nayagan"")",Anirudh Ravichander,"Thalapathy Kacheri (From ""Jana Nayagan"")",76,3.28507
10,Ichu Ichu,Vijay Antony,Vedi (Original Motion Picture Soundtrack),65,3.7783
11,Vaarayo Vaarayo,Harris Jayaraj,Aadhavan (Original Motion Picture Soundtrack),73,5.278
12,"Ordinary Person (From ""Leo"")",Anirudh Ravichander,"Ordinary Person (From ""Leo"")",63,2.32
13,Ayyayo,G. V. Prakash,Aadukalam (Original Motion Picture Soundtrack),70,5.40622
14,Pirai Thedum,Saindhavi,Mayakkam Enna,73,5.54518
15,Ava Enna,Harris Jayaraj,Vaaranam Aayiram (Original Motion Picture Soundtrack),67,5.30822
16,Psycho Kanmani,Havoc Brothers,Psycho Kanmani,37,4.26667
17,Nee Singam Dhan,A.R. Rahman,Pathu Thala (Original Motion Picture Soundtrack),70,4.1299
18,Oru Devathai,Yuvan Shankar Raja,Vaamanan (Original Motion Picture Soundtrack),63,4.946
19,Monica,Anirudh Ravichander,Coolie (Original Motion Picture Soundtrack),68,3.62712
20,"Thalapathy Kacheri (From ""Jana Nayagan"")",Anirudh Ravichander,"Thalapathy Kacheri (From ""Jana Nayagan"")",76,3.28507
21,Ichu Ichu,Vijay Antony,Vedi (Original Motion Picture Soundtrack),65,3.7783
